Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Alcoholism	2/186	7.884713e-02	8.870303e-02	0	0	4.475996e+00	1.137012e+01	MAPK1;MAPK3
KEGG_2021_Human	Transcriptional misregulation in cancer	2/192	8.325238e-02	9.301301e-02	0	0	4.333333e+00	1.077214e+01	MEF2C;NFKB1
KEGG_2021_Human	Tyrosine metabolism	1/36	8.624372e-02	9.569509e-02	0	0	1.161224e+01	2.845671e+01	MIF
KEGG_2021_Human	African trypanosomiasis	1/37	8.853223e-02	9.756613e-02	0	0	1.128912e+01	2.736920e+01	MYD88
KEGG_2021_Human	Regulation of actin cytoskeleton	2/218	1.031639e-01	1.129226e-01	0	0	3.806713e+00	8.646706e+00	MAPK1;MAPK3
KEGG_2021_Human	Cocaine addiction	1/49	1.155600e-01	1.256424e-01	0	0	8.461735e+00	1.826013e+01	NFKB1
KEGG_2021_Human	Malaria	1/50	1.177765e-01	1.271986e-01	0	0	8.288630e+00	1.772910e+01	MYD88
KEGG_2021_Human	Parkinson disease	2/249	1.284011e-01	1.377548e-01	0	0	3.323718e+00	6.822251e+00	MAPK8;MAP3K5
KEGG_2021_Human	Mitophagy	1/68	1.567556e-01	1.670685e-01	0	0	6.056351e+00	1.122282e+01	MAPK8
KEGG_2021_Human	Huntington disease	2/306	1.779160e-01	1.883816e-01	0	0	2.692708e+00	4.648809e+00	MAPK8;MAP3K5
KEGG_2021_Human	Amoebiasis	1/102	2.258320e-01	2.360309e-01	0	0	4.010709e+00	5.967791e+00	NFKB1
KEGG_2021_Human	Longevity regulating pathway	1/102	2.258320e-01	2.360309e-01	0	0	4.010709e+00	5.967791e+00	NFKB1
KEGG_2021_Human	Protein digestion and absorption	1/103	2.277773e-01	2.365380e-01	0	0	3.971188e+00	5.874923e+00	MME
KEGG_2021_Human	AMPK signaling pathway	1/120	2.601245e-01	2.684087e-01	0	0	3.400960e+00	4.579716e+00	MAP3K7
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	2.964825e-01	3.039884e-01	0	0	2.908677e+00	3.536274e+00	MAP3K1
KEGG_2021_Human	Cell adhesion molecules	1/148	3.105302e-01	3.163893e-01	0	0	2.749271e+00	3.215201e+00	NCAM1
KEGG_2021_Human	Necroptosis	1/159	3.293979e-01	3.335154e-01	0	0	2.556445e+00	2.838904e+00	MAPK8
KEGG_2021_Human	Calcium signaling pathway	1/240	4.535831e-01	4.564004e-01	0	0	1.683118e+00	1.330634e+00	MST1R
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	5.772244e-01	5.772244e-01	0	0	1.177071e+00	6.468290e-01	PMCH
GO_Biological_Process_2023	MAPK Cascade (GO:0000165)	11/98	6.994546e-16	2.520940e-13	0	0	6.439523e+01	2.247151e+03	MAP2K4;MAPK11;MEF2C;MAPK8;MAPKAPK2;MAPK1;MAPK14;MAP3K7;MAP3K5;MBL2;MAPK3
GO_Biological_Process_2023	Stress-Activated MAPK Cascade (GO:0051403)	9/42	7.458401e-16	2.520940e-13	0	0	1.324856e+02	4.614741e+03	MAP2K4;MAP4K2;MAPK11;MAPK8;MAPK1;MAPK14;MAP3K7;MAP3K5;MAPK3
GO_Biological_Process_2023	Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)	7/20	2.976809e-14	6.707743e-12	0	0	2.496583e+02	7.775693e+03	MAPK11;MAPK8;MAPK1;MAPK14;MAP3K7;MAP3K5;MAPK3
GO_Biological_Process_2023	Cellular Response To Mechanical Stimulus (GO:0071260)	6/48	2.027654e-09	3.426736e-07	0	0	6.463636e+01	1.293786e+03	MAP2K4;MAPK8;MAP3K1;NFKB1;MYD88;MAPK3
GO_Biological_Process_2023	calcineurin-NFAT Signaling Cascade (GO:0033173)	4/10	7.175666e-09	9.701501e-07	0	0	2.890435e+02	5.420308e+03	NFATC3;NFATC2;NFATC1;NFATC4
GO_Biological_Process_2023	JNK Cascade (GO:0007254)	5/29	9.022909e-09	1.016581e-06	0	0	9.225000e+01	1.708793e+03	MAP2K4;MAP4K2;MAPK8;MAP3K7;MAP3K5
GO_Biological_Process_2023	Calcineurin-Mediated Signaling (GO:0097720)	4/11	1.125539e-08	1.086949e-06	0	0	2.477391e+02	4.534225e+03	NFATC3;NFATC2;NFATC1;NFATC4
GO_Biological_Process_2023	Endocytosis (GO:0006897)	8/189	2.096310e-08	1.771382e-06	0	0	2.080400e+01	3.678251e+02	MSR1;MARCO;MRC1;MAPK1;MST1R;MERTK;MYD88;MAPK3
GO_Biological_Process_2023	Response To Cytokine (GO:0034097)	7/125	2.512914e-08	1.887478e-06	0	0	2.735987e+01	4.787769e+02	MME;MAPKAPK2;MX1;MEFV;NFKB1;MYD88;NFKB2
GO_Biological_Process_2023	Inositol Phosphate-Mediated Signaling (GO:0048016)	4/19	1.302716e-07	8.806363e-06	0	0	1.155652e+02	1.832130e+03	NFATC3;NFATC2;NFATC1;NFATC4
GO_Biological_Process_2023	Fc-epsilon Receptor Signaling Pathway (GO:0038095)	4/22	2.445039e-07	1.502588e-05	0	0	9.628986e+01	1.465920e+03	MAP2K4;MAPK8;MAP3K1;MAP3K7
GO_Biological_Process_2023	Pattern Recognition Receptor Signaling Pathway (GO:0002221)	5/56	2.759038e-07	1.520794e-05	0	0	4.335294e+01	6.547687e+02	MAVS;MAPKAPK2;MEFV;MAP3K7;MBL2
GO_Biological_Process_2023	Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063)	3/6	2.924603e-07	1.520794e-05	0	0	4.244043e+02	6.385135e+03	NFATC3;NFATC2;NFATC1
GO_Biological_Process_2023	Fc Receptor Signaling Pathway (GO:0038093)	4/26	4.960429e-07	2.302490e-05	0	0	7.876680e+01	1.143426e+03	MAP2K4;MAPK8;MAP3K1;MAP3K7
GO_Biological_Process_2023	Negative Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905064)	3/7	5.109076e-07	2.302490e-05	0	0	3.182872e+02	4.611052e+03	NFATC3;NFATC2;NFATC1
GO_Biological_Process_2023	Phagocytosis (GO:0006909)	5/69	7.922074e-07	2.903302e-05	0	0	3.452431e+01	4.850127e+02	MSR1;MARCO;MST1R;MERTK;MYD88
GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151)	3/8	8.160168e-07	2.903302e-05	0	0	2.546170e+02	3.569433e+03	NFATC3;NFATC2;NFATC1
GO_Biological_Process_2023	p38MAPK Cascade (GO:0038066)	3/8	8.160168e-07	2.903302e-05	0	0	2.546170e+02	3.569433e+03	MAPK11;MAPK14;MAP3K7
GO_Biological_Process_2023	Complement Activation, Lectin Pathway (GO:0001867)	3/8	8.160168e-07	2.903302e-05	0	0	2.546170e+02	3.569433e+03	MASP2;MASP1;MBL2
GO_Biological_Process_2023	NIK/NF-kappaB Signaling (GO:0038061)	4/32	1.180068e-06	3.988629e-05	0	0	6.186957e+01	8.445158e+02	NFKBIA;MAP3K7;NFKB1;NFKB2
GO_Biological_Process_2023	Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	4/33	1.340369e-06	4.314712e-05	0	0	5.973313e+01	8.077452e+02	MAPK8;MAVS;MEFV;MYD88
GO_Biological_Process_2023	Cellular Response To Interleukin-1 (GO:0071347)	5/81	1.765898e-06	5.426122e-05	0	0	2.905556e+01	3.848946e+02	MAPK11;MAP3K7;NFKB1;MYD88;MAPK3
GO_Biological_Process_2023	Inflammatory Response (GO:0006954)	7/236	1.889985e-06	5.554912e-05	0	0	1.401919e+01	1.847581e+02	MAPKAPK2;NFATC3;MEFV;MAP3K7;NFKB1;NFATC4;NFKB2
GO_Biological_Process_2023	Cellular Response To UV-B (GO:0071493)	3/11	2.391681e-06	6.736569e-05	0	0	1.591117e+02	2.059465e+03	MAPK11;MME;MAPK14
GO_Biological_Process_2023	Response To Lipopolysaccharide (GO:0032496)	6/159	2.733355e-06	7.390991e-05	0	0	1.764439e+01	2.260242e+02	MEF2C;MAPK8;MAPKAPK2;MAPK14;NFKB1;MYD88
GO_Biological_Process_2023	Positive Regulation Of MAP Kinase Activity (GO:0043406)	5/91	3.145663e-06	8.178723e-05	0	0	2.566408e+01	3.251507e+02	MAP4K2;MEF2C;MST1R;MAP3K7;MAP3K5
GO_Biological_Process_2023	Response To Amino Acid Starvation (GO:1990928)	4/41	3.268751e-06	8.183984e-05	0	0	4.679906e+01	5.911237e+02	MAPK8;MAPK1;MAP3K5;MAPK3
GO_Biological_Process_2023	Protein Phosphorylation (GO:0006468)	9/500	3.574260e-06	8.406163e-05	0	0	8.699568e+00	1.091078e+02	MAP4K2;MAPK8;MAP3K1;MAPKAPK2;MAPK1;MAPK14;MAP3K7;MAP3K5;MAPK3
GO_Biological_Process_2023	Cellular Response To Amino Acid Starvation (GO:0034198)	4/42	3.606194e-06	8.406163e-05	0	0	4.556522e+01	5.710624e+02	MAPK8;MAPK1;MAP3K5;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Cyclase Activity (GO:0031281)	3/13	4.131015e-06	9.308555e-05	0	0	1.272766e+02	1.577846e+03	MAPK8;MAPK14;MAPK3
GO_Biological_Process_2023	I-kappaB kinase/NF-kappaB Signaling (GO:0007249)	4/45	4.773963e-06	1.041032e-04	0	0	4.222481e+01	5.173525e+02	NFKBIA;MAP3K7;NFKB1;NFKB2
GO_Biological_Process_2023	Defense Response To Virus (GO:0051607)	6/189	7.398154e-06	1.562860e-04	0	0	1.472951e+01	1.740185e+02	MAVS;MX1;NLRC5;MICA;MYD88;MBL2
GO_Biological_Process_2023	Response To UV-B (GO:0010224)	3/16	8.046099e-06	1.648231e-04	0	0	9.789034e+01	1.148285e+03	MAPK11;MME;MAPK14
GO_Biological_Process_2023	Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	5/117	1.079434e-05	2.146168e-04	0	0	1.968056e+01	2.250765e+02	MEF2C;MAPK8;MAPK14;NFKB1;MYD88
GO_Biological_Process_2023	3'-UTR-mediated mRNA Stabilization (GO:0070935)	3/18	1.168311e-05	2.193828e-04	0	0	8.482979e+01	9.634430e+02	MAPKAPK2;MAPK14;MYD88
GO_Biological_Process_2023	Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)	3/18	1.168311e-05	2.193828e-04	0	0	8.482979e+01	9.634430e+02	MAPK8;MAVS;MYD88
GO_Biological_Process_2023	Interleukin-1-Mediated Signaling Pathway (GO:0070498)	3/19	1.384929e-05	2.530303e-04	0	0	7.952394e+01	8.896563e+02	MAP3K7;MYD88;MAPK3
GO_Biological_Process_2023	Cellular Response To Lipopolysaccharide (GO:0071222)	5/124	1.431617e-05	2.546771e-04	0	0	1.851634e+01	2.065335e+02	MEF2C;MAPK8;MAPK14;NFKB1;MYD88
GO_Biological_Process_2023	Response To Cadmium Ion (GO:0046686)	3/21	1.894202e-05	3.283283e-04	0	0	7.068085e+01	7.685926e+02	MAPK8;MAPK1;MAPK3
GO_Biological_Process_2023	Cellular Response To Cadmium Ion (GO:0071276)	3/22	2.189429e-05	3.700135e-04	0	0	6.695745e+01	7.184055e+02	MAPK8;MAPK1;MAPK3
GO_Biological_Process_2023	Cellular Response To Reactive Oxygen Species (GO:0034614)	4/73	3.312541e-05	5.407582e-04	0	0	2.505482e+01	2.584457e+02	MAPK8;MAPK1;MAP3K5;MAPK3
GO_Biological_Process_2023	Defense Response To Symbiont (GO:0140546)	5/148	3.359740e-05	5.407582e-04	0	0	1.539005e+01	1.585339e+02	MAVS;MX1;NLRC5;MICA;MYD88
GO_Biological_Process_2023	Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)	3/30	5.691426e-05	8.744100e-04	0	0	4.709929e+01	4.603468e+02	NFKBIA;MSR1;NFKB1
GO_Biological_Process_2023	Positive Regulation Of JUN Kinase Activity (GO:0043507)	3/30	5.691426e-05	8.744100e-04	0	0	4.709929e+01	4.603468e+02	MAP4K2;MAP3K7;MAP3K5
GO_Biological_Process_2023	Regulation Of Macrophage Proliferation (GO:0120040)	2/5	6.095679e-05	9.157064e-04	0	0	2.770417e+02	2.688785e+03	MAPK1;MAPK3
GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	7/406	6.347225e-05	9.327660e-04	0	0	7.976744e+00	7.709450e+01	MEF2C;MAPK8;MAPK1;MAPK14;NFKB1;MYD88;MAPK3
GO_Biological_Process_2023	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	6/284	7.312361e-05	1.049609e-03	0	0	9.649444e+00	9.189512e+01	MAPKAPK2;MAPK1;MST1R;MAPK14;MERTK;NFATC4
GO_Biological_Process_2023	Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173)	3/33	7.608112e-05	1.049609e-03	0	0	4.238298e+01	4.019479e+02	NFKBIA;MAPK8;NFKB1
GO_Biological_Process_2023	Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	3/33	7.608112e-05	1.049609e-03	0	0	4.238298e+01	4.019479e+02	MR1;MICA;MICB
GO_Biological_Process_2023	Phosphorylation (GO:0016310)	7/429	8.962218e-05	1.207902e-03	0	0	7.533120e+00	7.020799e+01	MAP4K2;MAPK8;MAP3K1;MAPKAPK2;MAPK1;MAP3K5;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	10/938	9.112874e-05	1.207902e-03	0	0	5.124461e+00	4.767408e+01	NFKBIA;MEF2C;MUC1;MAVS;NLRC5;NFATC3;NFATC1;NFKB1;MAPK3;NFKB2
GO_Biological_Process_2023	Positive Regulation Of Catalytic Activity (GO:0043085)	3/40	1.360855e-04	1.769112e-03	0	0	3.435250e+01	3.058138e+02	MAPK8;MAPK14;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production (GO:0001819)	6/320	1.406472e-04	1.793915e-03	0	0	8.527504e+00	7.563262e+01	MAPK11;MAVS;MAPK14;MAP3K7;MYD88;MBL2
GO_Biological_Process_2023	Defense Response To Bacterium (GO:0042742)	5/204	1.533916e-04	1.920236e-03	0	0	1.102792e+01	9.685286e+01	MAVS;MR1;MICA;MYD88;MBL2
GO_Biological_Process_2023	Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	3/43	1.690886e-04	2.041141e-03	0	0	3.177128e+01	2.759363e+02	MAP3K7;MICA;MICB
GO_Biological_Process_2023	Regulation Of JUN Kinase Activity (GO:0043506)	3/43	1.690886e-04	2.041141e-03	0	0	3.177128e+01	2.759363e+02	MAP4K2;MAP3K7;MAP3K5
GO_Biological_Process_2023	Regulation Of Interleukin-6 Production (GO:0032675)	4/114	1.883602e-04	2.233885e-03	0	0	1.568379e+01	1.345223e+02	MAVS;MAPKAPK2;MYD88;MBL2
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription (GO:0045893)	11/1243	2.018911e-04	2.292778e-03	0	0	4.285256e+00	3.645803e+01	NFKBIA;MEF2C;MAVS;NLRC5;NFATC3;NFATC2;NFATC1;NFKB1;MAP3K5;MAPK3;NFKB2
GO_Biological_Process_2023	B Cell Receptor Signaling Pathway (GO:0050853)	3/46	2.068927e-04	2.292778e-03	0	0	2.955022e+01	2.506837e+02	MEF2C;NFATC2;MS4A1
GO_Biological_Process_2023	Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)	3/46	2.068927e-04	2.292778e-03	0	0	2.955022e+01	2.506837e+02	MEFV;MAPK14;MYD88
GO_Biological_Process_2023	Antiviral Innate Immune Response (GO:0140374)	3/46	2.068927e-04	2.292778e-03	0	0	2.955022e+01	2.506837e+02	MAVS;MX1;MBL2
GO_Biological_Process_2023	Cellular Response To Lipid (GO:0071396)	5/228	2.570932e-04	2.803145e-03	0	0	9.829098e+00	8.124803e+01	MEF2C;MAPK8;MAPK14;NFKB1;MYD88
GO_Biological_Process_2023	Regulation Of Interleukin-12 Production (GO:0032655)	3/50	2.652627e-04	2.846311e-03	0	0	2.702988e+01	2.225854e+02	MAPK11;MEFV;MAPK14
GO_Biological_Process_2023	Positive Regulation Of Phosphorylation (GO:0042327)	5/231	2.730794e-04	2.874409e-03	0	0	9.697148e+00	7.957235e+01	MARCO;MAVS;MST1R;MERTK;MAPK3
GO_Biological_Process_2023	Cellular Response To Starvation (GO:0009267)	4/126	2.763855e-04	2.874409e-03	0	0	1.413257e+01	1.157983e+02	MAPK8;MAPK1;MAP3K5;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	6/364	2.819936e-04	2.888298e-03	0	0	7.462671e+00	6.099709e+01	NFKBIA;MAPK11;MEF2C;MAPK8;MAPK14;MYD88
GO_Biological_Process_2023	mRNA Stabilization (GO:0048255)	3/53	3.153762e-04	3.182005e-03	0	0	2.540426e+01	2.048026e+02	MAPKAPK2;MAPK14;MYD88
GO_Biological_Process_2023	Regulation Of Cytoplasmic Transport (GO:1903649)	2/11	3.320639e-04	3.253264e-03	0	0	9.231944e+01	7.394957e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302)	2/11	3.320639e-04	3.253264e-03	0	0	9.231944e+01	7.394957e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	4/134	3.494144e-04	3.374345e-03	0	0	1.325753e+01	1.055200e+02	MEF2C;NFATC2;MAP3K7;MS4A1
GO_Biological_Process_2023	Cellular Response To Metal Ion (GO:0071248)	4/135	3.594242e-04	3.422124e-03	0	0	1.315566e+01	1.043376e+02	MEF2C;MAPK8;MAPK1;MAPK3
GO_Biological_Process_2023	Gamma-Delta T Cell Activation (GO:0046629)	2/12	3.978405e-04	3.735280e-03	0	0	8.308333e+01	6.504976e+02	MICA;MICB
GO_Biological_Process_2023	Regulation Of Gene Expression (GO:0010468)	10/1127	4.042275e-04	3.743257e-03	0	0	4.215085e+00	3.293471e+01	MSR1;MAPK11;MEF2C;MAPK8;NFATC2;MEFV;MAPK14;NFKB1;MYD88;NFKB2
GO_Biological_Process_2023	Cytokine-Mediated Signaling Pathway (GO:0019221)	5/257	4.453463e-04	3.966638e-03	0	0	8.685185e+00	6.702061e+01	NFKBIA;MX1;MAP3K7;MYD88;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Transferase Activity (GO:0051347)	4/143	4.470420e-04	3.966638e-03	0	0	1.239349e+01	9.558926e+01	MAPK1;MST1R;MERTK;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Macrophage Chemotaxis (GO:0010759)	2/13	4.694246e-04	3.966638e-03	0	0	7.552652e+01	5.788354e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484)	2/13	4.694246e-04	3.966638e-03	0	0	7.552652e+01	5.788354e+02	MICA;MICB
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)	2/13	4.694246e-04	3.966638e-03	0	0	7.552652e+01	5.788354e+02	MICA;MICB
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class Ib (GO:0002476)	2/13	4.694246e-04	3.966638e-03	0	0	7.552652e+01	5.788354e+02	MICA;MICB
GO_Biological_Process_2023	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class Ib (GO:0002428)	2/13	4.694246e-04	3.966638e-03	0	0	7.552652e+01	5.788354e+02	MICA;MICB
GO_Biological_Process_2023	Negative Regulation Of Viral Process (GO:0048525)	3/61	4.777604e-04	3.987235e-03	0	0	2.189142e+01	1.673905e+02	MAVS;MX1;MBL2
GO_Biological_Process_2023	Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)	2/14	5.467878e-04	4.507665e-03	0	0	6.922917e+01	5.200114e+02	MAVS;NLRC5
GO_Biological_Process_2023	Response To Reactive Oxygen Species (GO:0000302)	3/66	6.021466e-04	4.904230e-03	0	0	2.014894e+01	1.494046e+02	MAPK8;MAPK1;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Muscle Cell Differentiation (GO:0051149)	2/15	6.299021e-04	5.069212e-03	0	0	6.390064e+01	4.709443e+02	MAPK11;MAPK14
GO_Biological_Process_2023	Peptidyl-Serine Phosphorylation (GO:0018105)	4/158	6.508161e-04	5.175902e-03	0	0	1.117787e+01	8.201517e+01	MAPK8;MAPKAPK2;MAPK1;MAPK14
GO_Biological_Process_2023	Positive Regulation Of Cell Differentiation (GO:0045597)	5/283	6.893213e-04	5.418386e-03	0	0	7.862510e+00	5.723752e+01	MSR1;MAPK11;MEF2C;MAPK14;NFKB1
GO_Biological_Process_2023	Positive Regulation Of Telomere Capping (GO:1904355)	2/16	7.187392e-04	5.521224e-03	0	0	5.933333e+01	4.294554e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Regulation Of Golgi Organization (GO:1903358)	2/16	7.187392e-04	5.521224e-03	0	0	5.933333e+01	4.294554e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Peptidyl-Serine Modification (GO:0018209)	4/166	7.829035e-04	5.946548e-03	0	0	1.062158e+01	7.597085e+01	MAPK8;MAPKAPK2;MAPK1;MAPK14
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Proliferation (GO:0070665)	2/17	8.132713e-04	6.041444e-03	0	0	5.537500e+01	3.939624e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	2/17	8.132713e-04	6.041444e-03	0	0	5.537500e+01	3.939624e+02	MSR1;NFKB1
GO_Biological_Process_2023	Positive Regulation Of Interleukin-6 Production (GO:0032755)	3/76	9.089747e-04	6.639850e-03	0	0	1.738006e+01	1.217159e+02	MAVS;MYD88;MBL2
GO_Biological_Process_2023	Positive Regulation Of Macrophage Migration (GO:1905523)	2/18	9.134705e-04	6.639850e-03	0	0	5.191146e+01	3.632899e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Cellular Response To UV (GO:0034644)	3/79	1.017122e-03	7.177634e-03	0	0	1.669149e+01	1.150174e+02	MAPK11;MME;MAPK14
GO_Biological_Process_2023	Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)	2/19	1.019309e-03	7.177634e-03	0	0	4.885539e+01	3.365467e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Regulation Of Granulocyte Chemotaxis (GO:0071622)	2/19	1.019309e-03	7.177634e-03	0	0	4.885539e+01	3.365467e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Regulation Of Transcription By RNA Polymerase II (GO:0006357)	13/2028	1.124729e-03	7.643931e-03	0	0	3.127289e+00	2.123496e+01	MEF2C;NLRC5;NFATC3;NFATC2;NFATC1;MAPK14;NFKB1;NFATC4;NFKB2;NFKBIA;MUC1;MAVS;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Lipid Storage (GO:0010884)	2/20	1.130759e-03	7.643931e-03	0	0	4.613889e+01	3.130462e+02	MSR1;NFKB1
GO_Biological_Process_2023	Negative Regulation Of miRNA Transcription (GO:1902894)	2/20	1.130759e-03	7.643931e-03	0	0	4.613889e+01	3.130462e+02	NFATC3;NFATC4
GO_Biological_Process_2023	Regulation Of Macrophage Chemotaxis (GO:0010758)	2/20	1.130759e-03	7.643931e-03	0	0	4.613889e+01	3.130462e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Negative Regulation Of miRNA Metabolic Process (GO:2000629)	2/21	1.247793e-03	8.016961e-03	0	0	4.370833e+01	2.922505e+02	NFATC3;NFATC4
GO_Biological_Process_2023	Regulation Of Lipid Storage (GO:0010883)	2/21	1.247793e-03	8.016961e-03	0	0	4.370833e+01	2.922505e+02	NFKBIA;NFKB1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483)	2/21	1.247793e-03	8.016961e-03	0	0	4.370833e+01	2.922505e+02	MICA;MICB
GO_Biological_Process_2023	Regulation Of Kinase Activity (GO:0043549)	3/85	1.257097e-03	8.016961e-03	0	0	1.546549e+01	1.032932e+02	NLRC5;MST1R;MERTK
GO_Biological_Process_2023	Response To Interleukin-1 (GO:0070555)	3/85	1.257097e-03	8.016961e-03	0	0	1.546549e+01	1.032932e+02	MAPK11;NFKB1;MYD88
GO_Biological_Process_2023	Defense Response To Gram-positive Bacterium (GO:0050830)	3/85	1.257097e-03	8.016961e-03	0	0	1.546549e+01	1.032932e+02	MR1;MYD88;MBL2
GO_Biological_Process_2023	Regulation Of Mononuclear Cell Migration (GO:0071675)	2/22	1.370384e-03	8.577587e-03	0	0	4.152083e+01	2.737329e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Regulation Of Telomere Capping (GO:1904353)	2/22	1.370384e-03	8.577587e-03	0	0	4.152083e+01	2.737329e+02	MAPK1;MAPK3
GO_Biological_Process_2023	Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	2/23	1.498503e-03	9.293471e-03	0	0	3.954167e+01	2.571509e+02	MAVS;MAP3K7
GO_Biological_Process_2023	Regulation Of Muscle Cell Differentiation (GO:0051147)	2/24	1.632125e-03	1.003015e-02	0	0	3.774242e+01	2.422261e+02	MAPK11;MAPK14
GO_Biological_Process_2023	Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)	2/25	1.771221e-03	1.076652e-02	0	0	3.609964e+01	2.287304e+02	MEF2C;MAPK14
GO_Biological_Process_2023	Regulation Of Protein Metabolic Process (GO:0051246)	3/96	1.783803e-03	1.076652e-02	0	0	1.362869e+01	8.625608e+01	NFKBIA;MAPK8;NFKB1
GO_Biological_Process_2023	Protein Modification Process (GO:0036211)	7/711	1.839825e-03	1.100638e-02	0	0	4.450383e+00	2.802889e+01	MAP4K2;MAPK8;MAP3K1;MAPKAPK2;MAPK1;MAP3K5;MAPK3
GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	3/98	1.892224e-03	1.116429e-02	0	0	1.334043e+01	8.364450e+01	MAPK8;MAVS;MYD88
GO_Biological_Process_2023	Plasma Membrane Invagination (GO:0099024)	2/26	1.915765e-03	1.116429e-02	0	0	3.459375e+01	2.164752e+02	MSR1;MARCO
GO_Biological_Process_2023	Positive Regulation Of Erythrocyte Differentiation (GO:0045648)	2/26	1.915765e-03	1.116429e-02	0	0	3.459375e+01	2.164752e+02	MAPK11;MAPK14
GO_Biological_Process_2023	Regulation Of Organelle Organization (GO:0033043)	3/100	2.004676e-03	1.158257e-02	0	0	1.306405e+01	8.115744e+01	MAVS;MAPK1;MAPK3
GO_Biological_Process_2023	Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)	2/28	2.221087e-03	1.272420e-02	0	0	3.192949e+01	1.950815e+02	MAPKAPK2;MAPK14
GO_Biological_Process_2023	Positive Regulation Of Kinase Activity (GO:0033674)	3/104	2.241886e-03	1.273542e-02	0	0	1.254413e+01	7.652470e+01	MST1R;MERTK;MAP3K5
GO_Biological_Process_2023	Positive Regulation Of B Cell Proliferation (GO:0030890)	2/29	2.381812e-03	1.330665e-02	0	0	3.074537e+01	1.856988e+02	MEF2C;NFATC2
GO_Biological_Process_2023	Positive Regulation Of Endopeptidase Activity (GO:0010950)	2/29	2.381812e-03	1.330665e-02	0	0	3.074537e+01	1.856988e+02	MEFV;MBL2
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	5/377	2.448044e-03	1.356457e-02	0	0	5.847670e+00	3.515892e+01	MARCO;MAVS;MAPK1;MAP3K5;MAPK3
